Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
Double Room - Disability Access - Roll In Shower,2,114,6.8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,134,6.8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-07,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-07,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-07,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-07,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-07,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-07,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-08,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-08,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-08,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-08,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-08,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-08,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-09,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-09,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-09,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-09,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-09,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-09,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,99,6.8,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,99,6.8,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,104,6.8,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,109,6.8,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,114,6.8,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,119,6.8,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,134,6.8,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Suite,2,139,6.8,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,119,6.8,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Double Room - Disability Access - Roll In Shower,2,119,6.8,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,2,124,6.8,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,129,6.8,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
